trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
9277,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733122818,21112.0,loss,1,-11.40000057220459,3459.8050134181976,31.145753896094753
9278,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733123203,21120.0,loss,4,-11.75,3448.0550134181976,31.379592909733727
9279,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733133700,21136.0,loss,4,-4.476190567016602,3443.578822851181,31.468674440546597
9280,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733135539,21152.0,loss,13,-0.8235294818878174,3442.755293369293,31.485063659418707
9281,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733189699,21144.0,loss,3,-11.076924324035645,3431.6783690452576,31.705507664362198
9282,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733200984,21168.0,loss,1,-11.40000057220459,3420.278368473053,31.93238127196118
9283,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733201618,21144.0,win,19,12.166666030883789,3432.4450345039368,31.690250107370826
9284,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733204080,21136.0,loss,1,-10.73684310913086,3421.708191394806,31.903926090539812
9285,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733204227,21112.0,loss,1,-11.40000057220459,3410.3081908226013,32.130799698138794
9286,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733204323,21136.0,loss,3,-11.272727966308594,3399.0354628562927,32.355140429088756
9287,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.733204704,21144.0,loss,1,-11.555557250976562,3387.479905605316,32.58510980012
9288,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733206834,21128.0,loss,1,-11.75,3375.729905605316,32.81894881375897
9289,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.733207203,21120.0,loss,1,-11.555557250976562,3364.1743483543396,33.04891818479021
