key,ma_type,entry_ma_value,entry_mode,stop_type,exit_type,rr_value,exit_ma_value,trades,resolved,wins,losses,unresolved,wr,gross_profit_pts,gross_loss_pts,gross_profit_dol,gross_loss_dol,commission_total,slippage_total,net_profit,pf_dol,expectancy_dol,expectancy_R,avg_win_pts,avg_loss_pts,avg_win_dol,avg_loss_dol,max_dd_dol,max_dd_pct,mls,final_balance,avg_hold,med_hold,sharpe,sortino,long_trades,long_wr,long_pf,long_net,long_ev,short_trades,short_wr,short_pf,short_net,short_ev
SMA  9_two_confirm_fixed_8_MAexit9,SMA,9,two_confirm,fixed_8,ma_close,,9,46744,46744,9203,37541,0,19.688088310799248,341984.0,279896.0,411374.75,415566.75,46744.0,35058.0,-4192.0,0.9899125712054682,-0.08967995892520965,-0.008967995892520965,37.160057067871094,-7.455741882324219,44.70007062914267,-11.06967715297941,15438.25,614.9369506835938,42,-3192.0,3.7845926749957215,2.0,-0.6439632284056006,-7.700170777413206,23335,19.790014998928648,1.014549192982966,3003.75,0.12872294836083137,23409,19.586483831005168,0.965589014499407,-7195.75,-0.3073924558930326
SMA  9_two_confirm_fixed_10_RR2,SMA,9,two_confirm,fixed_10,fixed_RR,2,,47023,47023,16654,30369,0,35.41671097122684,333080.0,303690.0,309764.4375,346206.59375,37618.40625,28213.796875,-36442.22265625,0.8947386996438452,-0.7749871904440381,-0.07749871904440381,20.0,-10.0,18.6000022517113,-11.399999794198031,36682.66015625,2988.647216796875,26,-35448.05859375,2.2857537800650745,3.0,-11.712895423701466,-176217723.98047772,23464,35.88049778383907,0.9130118781083649,-14919.611328125,-0.6358511476357399,23559,34.95479434610977,0.8767982938697393,-21522.61328125,-0.9135622599112866
SMA  9_two_confirm_fixed_10_RR3,SMA,9,two_confirm,fixed_10,fixed_RR,3,,46026,46026,12361,33665,0,26.856559336027463,370830.0,336650.0,353524.65625,383781.03125,36820.8046875,27615.59765625,-30256.4296875,0.9211624011185414,-0.6573769106048755,-0.06573769106048755,30.0,-10.0,28.6000045506027,-11.400000928263776,31248.30859375,2255.2177734375,36,-29270.431640625,2.996132620692652,3.0,-7.9550544671544285,0.0,22963,27.148020728998823,0.9348846476967145,-12418.212890625,-0.5407922697654923,23063,26.566361704895286,0.9076078626110002,-17838.212890625,-0.773455876972857
SMA  9_two_confirm_fixed_10_RR4,SMA,9,two_confirm,fixed_10,fixed_RR,4,,44331,44331,9528,34803,0,21.492860526493875,381120.0,348030.0,367780.8125,396754.25,35464.8046875,26598.59765625,-28973.41015625,0.9269738446406056,-0.6535699658534659,-0.06535699658534659,40.0,-10.0,38.60000131192275,-11.40000143665776,30126.42578125,1952.2039794921875,38,-27985.720703125,3.7208725271254877,3.0,-6.699989587781741,-144293159.95907322,22087,21.714130483995113,0.9391641910111629,-11991.8037109375,-0.542934926017001,22244,21.27315231073548,0.9149374133044872,-16981.603515625,-0.7634240026804981
SMA  9_two_confirm_fixed_10_RR5,SMA,9,two_confirm,fixed_10,fixed_RR,5,,42440,42439,7670,34769,1,18.0729988925281,383500.0,347690.0,372761.96875,396366.65625,33951.203125,25463.3984375,-23604.61328125,0.9404473430653263,-0.5562009774323147,-0.05562009774323147,50.0,-10.0,48.59999592568448,-11.400001617820472,24895.33203125,1495.394287109375,47,-22613.32421875,4.613633685996371,3.0,-4.962887634832761,-120147360.66523841,21179,18.17838424854809,0.9471496230396639,-10440.60546875,-0.4929697090868313,21260,17.96801505174036,0.9337878731317625,-13164.005859375,-0.6191912445613829
SMA  9_two_confirm_fixed_10_RR6,SMA,9,two_confirm,fixed_10,fixed_RR,6,,40649,40648,6392,34256,1,15.725250934855342,383520.0,342560.0,374571.1875,390518.4375,32518.404296875,24388.796875,-15947.2119140625,0.959163899911896,-0.3923246387045488,-0.039232463870454884,60.0,-10.0,58.599998044430535,-11.40000109469874,17594.1328125,982.03515625,47,-14951.0859375,5.338958866364889,3.0,-3.1039845503554164,-82940199.20887582,20252,15.870037527157812,0.9696609890526257,-5892.8056640625,-0.2909740106686994,20396,15.581486565993332,0.9487764654954808,-10054.40625,-0.49295971023730145
SMA  9_two_confirm_fixed_10_MAexit9,SMA,9,two_confirm,fixed_10,ma_close,,9,46599,46599,10421,36178,0,22.36314083993219,384488.0,320718.0,369898.625,371367.25,37279.203125,27959.3984375,-1468.6259765625,0.9960453567189891,-0.03151625521068049,-0.003151625521068049,36.89550018310547,-8.86500072479248,35.49550187122157,-10.265002211288628,11958.63671875,422.62384033203125,39,-465.5018310546875,4.300628768857701,3.0,-0.26511881181919905,-2.4724888880872347,23262,22.45722637778351,1.0184376966685669,3401.1875,0.1462121700627633,23337,22.26935767236577,0.9739440117450417,-4869.81298828125,-0.20867347937957964
SMA  9_two_confirm_candle_RR2,SMA,9,two_confirm,candle,fixed_RR,2,,44218,44218,15627,28591,0,35.34081143425754,384188.0,356949.0,292654.6875,321739.0,31836.748046875,23877.5625,-29084.3203125,0.9096027758524767,-0.6577484353091502,-0.06577484353091502,24.584884643554688,-12.484663009643555,18.72750287963141,-11.2531565877374,29424.3984375,2450.515380859375,19,-28084.18359375,3.165905287439504,2.0,-9.647348178727194,-359.81120568158207,22085,35.847860538827256,0.9294605735959118,-11250.6474609375,-0.50942483409271,22133,34.83486197081282,0.8900815753219844,-17833.671875,-0.8057503219174987
SMA  9_two_confirm_candle_RR3,SMA,9,two_confirm,candle,fixed_RR,3,,41644,41644,11175,30469,0,26.834598021323604,411237.0,379612.0,320991.65625,342945.9375,30008.140625,22506.107421875,-21954.25390625,0.9359832590231514,-0.5271888845031697,-0.05271888845031697,36.79973220825195,-12.458958625793457,28.7240855704698,-11.255569185073353,22279.427734375,1983.48974609375,32,-20955.2578125,4.477619825184901,3.0,-6.071558500895679,-279.8213453162764,20802,27.13681376790693,0.9499740411308234,-8538.07421875,-0.41044487158686666,20842,26.53296228768832,0.9221226448892521,-13416.1796875,-0.6437088421216773
SMA  9_two_confirm_candle_RR4,SMA,9,two_confirm,candle,fixed_RR,4,,38771,38770,8477,30293,1,21.8648439515089,414292.0,377445.0,328227.90625,340967.21875,27936.734375,20952.55078125,-12739.294921875,0.9626377205799934,-0.32858640500064484,-0.032858640500064484,48.87247848510742,-12.459809303283691,38.71981906924619,-11.255643836860001,13813.5849609375,924.7360229492188,39,-11740.61328125,5.7779984524116585,3.0,-3.131617084670723,-168.1947005228003,19317,22.161826370554433,0.9789846522785316,-3557.91748046875,-0.1841858197685329,19453,21.5699377987971,0.9465163124391479,-9181.3779296875,-0.47197748057818845
SMA  9_two_confirm_candle_RR5,SMA,9,two_confirm,candle,fixed_RR,5,,36328,36327,6655,29672,1,18.319707104908193,407030.0,369134.0,324223.125,334027.84375,26191.26171875,19643.447265625,-9804.71875,0.9706470016393656,-0.26990169157926613,-0.026990169157926614,61.16153335571289,-12.440482139587402,48.71872652141247,-11.257341727891616,11115.1708984375,757.5660400390625,35,-8805.37109375,7.0306108404217245,3.0,-2.2169939442084097,-133.8036412242636,18051,18.752423688438313,0.9985195321842804,-244.510009765625,-0.013545510485049305,18276,17.89231779382797,0.9433896642811211,-9560.2080078125,-0.5231017732442821
SMA  9_two_confirm_candle_RR6,SMA,9,two_confirm,candle,fixed_RR,6,,34092,34091,5388,28703,1,15.804757853979057,394650.0,356900.0,316367.375,323139.3125,24583.97265625,18437.9765625,-6771.9580078125,0.979043288024573,-0.1986435718463084,-0.01986435718463084,73.24610137939453,-12.434240341186523,58.71703322197476,-11.258032696930634,10758.537109375,392.7118835449219,46,-5772.1748046875,8.311255169986213,3.0,-1.436692499171784,-95.32128725187945,16970,16.181496758986448,1.0063762376160372,1021.5291137695312,0.06019617641541139,17121,15.431341627241398,0.9521668306236163,-7793.48681640625,-0.45520044485755795
SMA  9_two_confirm_candle_MAexit9,SMA,9,two_confirm,candle,ma_close,,9,46440,46440,11183,35257,0,24.080534022394488,411936.0,342381.0,348497.59375,338036.09375,33424.7578125,25068.56640625,10461.4873046875,1.0309478786242778,0.2252688911431417,0.02252688911431417,36.83591079711914,-9.711008071899414,31.163157806492,-9.587772463624244,8238.3447265625,185.64268493652344,33,11460.0498046875,4.53557278208441,3.0,1.9071744588776183,15.004418881329821,23180,24.201898188093185,1.0623916819146617,10487.8779296875,0.4524537502022217,23260,23.959587274290627,0.9998447048776644,-26.390625,-0.0011345926483233018
SMA 21_one_break_fixed_6_RR2,SMA,21,one_break,fixed_6,fixed_RR,2,,42931,42931,12637,30294,0,29.435605972374272,151644.0,181764.0,223253.59375,373625.96875,57241.328125,42931.0,-150372.359375,0.5975323248994587,-3.502652148214577,-0.35026521482145767,12.0,-6.0,17.666660896573553,-12.333332301775929,150476.171875,13911.51171875,25,-149389.15625,1.44846381402716,1.0,-53.08013121704574,-760996093.5047996,21471,29.938055982488006,0.6120902581619917,-71969.015625,-3.351917266312701,21460,28.93289841565704,0.5831729400981316,-78403.34375,-3.6534642940354147
SMA 21_one_break_fixed_6_RR3,SMA,21,one_break,fixed_6,fixed_RR,3,,42876,42876,11747,31129,0,27.397611717510962,211446.0,186774.0,325000.25,383924.3125,57167.9921875,42876.0,-58924.0234375,0.8465216695543344,-1.3742891929634293,-0.13742891929634293,18.0,-6.0,27.666659572656847,-12.3333326640753,59309.3515625,4245.48095703125,26,-57912.3515625,1.7456852318313276,1.0,-15.95120541107266,0.0,21443,27.845917082497785,0.8657189432129077,-25623.6796875,-1.19496710756424,21433,26.94909718658144,0.8275512960983983,-33300.34375,-1.5536949447114263
SMA 21_one_break_fixed_6_RR4,SMA,21,one_break,fixed_6,fixed_RR,4,,42733,42733,9403,33330,0,22.004071794631784,225672.0,199980.0,354179.65625,411070.0,56977.328125,42733.0,-56890.3203125,0.8616042431945897,-1.331297131315377,-0.1331297131315377,24.0,-6.0,37.66666555886419,-12.333333333333334,57404.0625,3769.1513671875,41,-55881.06640625,1.8639224954952847,1.0,-13.286151137447982,0.0,21366,22.404755218571562,0.8818238629607814,-24163.9921875,-1.1309553583965177,21367,21.603407123133806,0.8415923707253646,-32726.326171875,-1.5316294366020031
SMA 21_one_break_fixed_6_RR5,SMA,21,one_break,fixed_6,fixed_RR,5,,42519,42519,7838,34681,0,18.434111808838402,235140.0,208086.0,373611.375,427732.375,56691.9921875,42519.0,-54120.984375,0.87346994718368,-1.27286588054752,-0.127286588054752,30.0,-6.0,47.66667198264864,-12.333334534759667,54541.61328125,3831.0654296875,42,-53115.57421875,2.2204426256497096,1.0,-11.28125779169067,-137608128.2300909,21259,18.801448798156077,0.8949058869369159,-22374.32421875,-1.0524636256997038,21260,18.066792097836313,0.8522272756959978,-31746.658203125,-1.493257676534572
SMA 21_one_break_fixed_6_RR6,SMA,21,one_break,fixed_6,fixed_RR,6,,42297,42297,6806,35491,0,16.090975719318156,245016.0,212946.0,392479.375,437722.375,56395.9921875,42297.0,-45242.98828125,0.8966399650006468,-1.0696500527519681,-0.10696500527519681,36.0,-6.0,57.666672788715836,-12.333334507339888,45879.328125,2805.5048828125,59,-44243.99609375,2.538690687282786,1.0,-8.552694098220286,-115336406.91250476,21138,16.420664206642066,0.9186206849075087,-17731.99609375,-0.8388682038863657,21159,15.761614443026609,0.8748529221317843,-27510.99609375,-1.3002030386005954
SMA 21_one_break_fixed_6_MAexit9,SMA,21,one_break,fixed_6,ma_close,,9,42805,42805,6912,35893,0,16.147646303001988,250472.0,198216.0,401325.3125,414110.34375,57073.328125,42805.0,-12785.0029296875,0.9691265107405326,-0.29868012918321457,-0.029868012918321456,36.23727035522461,-5.522413730621338,58.062111183449076,-11.537356692112668,20836.861328125,714.1920776367188,54,-11784.1259765625,3.229482537086789,1.0,-1.731366232951138,-22.83045210696749,21400,16.537383177570096,1.0102640726041245,2113.33154296875,0.09875381041910047,21405,15.758000467180565,0.9284472703540119,-14898.3359375,-0.6960213005138987
SMA 21_one_break_fixed_6_MAexit21,SMA,21,one_break,fixed_6,ma_close,,21,42805,42805,5382,37423,0,12.5732975119729,265240.0,210156.0,429508.625,437580.34375,57073.328125,42805.0,-8071.6826171875,0.9815537446658903,-0.18856868630270995,-0.018856868630270994,49.28279495239258,-5.6156907081604,79.8046497584541,-11.692818420490074,18607.794921875,463.4686584472656,60,-7072.3642578125,4.6855273916598525,1.0,-0.9013331149053753,-15.93404912417427,21410,12.88183092013078,1.0397208599498826,8643.328125,0.4037051903316207,21395,12.26454779154008,0.9240154742043559,-16715.0078125,-0.781257668263613
SMA 21_one_break_fixed_8_RR2,SMA,21,one_break,fixed_8,fixed_RR,2,,42931,42931,15020,27911,0,34.98637348303091,240320.0,223288.0,274115.0,327954.25,42931.0,32198.25,-53839.25,0.8358330468350387,-1.254087955090727,-0.1254087955090727,16.0,-8.0,18.25,-11.75,54092.25,4339.53076171875,22,-52839.25,1.5204863618364353,2.0,-18.16103356271103,0.0,21471,35.42918354990452,0.852216363212238,-24074.25,-1.1212449350286433,21460,34.543336439888165,0.8196631672697585,-29765.0,-1.3869990680335509
SMA 21_one_break_fixed_8_RR3,SMA,21,one_break,fixed_8,fixed_RR,3,,42697,42697,11457,31240,0,26.83326697426049,274968.0,249920.0,323660.25,367070.0,42697.0,32022.75,-43409.75,0.881739858882502,-1.0166932102958053,-0.10166932102958053,24.0,-8.0,28.25,-11.75,43743.5,3279.737548828125,34,-42409.75,2.0193924631707145,2.0,-11.853184079413733,0.0,21347,27.14198716447276,0.8956635581012625,-19067.25,-0.8932051342108961,21350,26.524590163934427,0.8679350973634491,-24342.5,-1.1401639344262295
SMA 21_one_break_fixed_8_RR4,SMA,21,one_break,fixed_8,fixed_RR,4,,42347,42347,9188,33159,0,21.696932486362673,294016.0,265272.0,351441.0,389618.25,42347.0,31760.25,-38177.25,0.9020137018735647,-0.9015337568186649,-0.09015337568186649,32.0,-8.0,38.25,-11.75,38496.0,2919.1279296875,41,-37177.25,2.514392991239049,2.0,-9.001911483853243,0.0,21171,22.01124179301875,0.9187685321326724,-15759.25,-0.744379103490624,21176,21.382697393275407,0.8853967507438117,-22418.0,-1.0586513033622968
SMA 21_one_break_fixed_8_RR5,SMA,21,one_break,fixed_8,fixed_RR,5,,41874,41874,7678,34196,0,18.335960261737593,307120.0,273568.0,370463.5,401803.0,41874.0,31405.5,-31339.5,0.9220028222785793,-0.7484238429574438,-0.07484238429574439,40.0,-8.0,48.25,-11.75,32128.25,1796.128662109375,42,-30339.5,2.999283564980656,2.0,-6.596313489081332,0.0,20923,18.405582373464608,0.926293395680871,-14785.25,-0.706650575921235,20951,18.266431196601594,0.9177252779475863,-16554.25,-0.7901412820390434
SMA 21_one_break_fixed_8_RR6,SMA,21,one_break,fixed_8,fixed_RR,6,,41096,41096,6542,34554,0,15.918824216468755,314016.0,276432.0,381071.5,406009.5,41096.0,30822.0,-24938.0,0.9385777918989581,-0.6068230484718707,-0.06068230484718708,48.0,-8.0,58.25,-11.75,25569.5,1567.23876953125,43,-23938.0,3.500194666147557,2.0,-4.803512614997856,0.0,20545,16.008761255779998,0.944891200347212,-11173.75,-0.5438671209540034,20551,15.82891343486935,0.9322797125728469,-13764.25,-0.6697605955914554
SMA 21_one_break_fixed_8_MAexit9,SMA,21,one_break,fixed_8,ma_close,,9,42769,42769,8380,34389,0,19.593630900886154,299664.0,246920.0,359915.0,368830.75,42769.0,32076.75,-8915.75,0.9758269883950836,-0.20846290537538872,-0.02084629053753887,35.75942611694336,-7.180202960968018,42.94928400954654,-10.725253714850679,16702.5,490.9675598144531,45,-7915.75,3.6622086090392574,2.0,-1.4589607370092421,-14.215488840139436,21380,19.948550046772684,1.0127281771042715,2335.0,0.10921421889616464,21389,19.23886109682547,0.9393096324027198,-11250.75,-0.5260063584085277
SMA 21_one_break_fixed_8_MAexit21,SMA,21,one_break,fixed_8,ma_close,,21,42760,42760,6601,36159,0,15.437324602432179,320680.0,265520.0,389298.25,395178.25,42760.0,32070.0,-5880.0,0.9851206385978986,-0.13751169317118803,-0.013751169317118802,48.58051681518555,-7.343123435974121,58.9756476291471,-10.928904283857408,15598.5,397.4648132324219,42,-4880.0,5.467797006548176,2.0,-0.7933011463355436,-10.357769219832818,21387,15.602936363211297,1.0250168337335315,4922.75,0.23017487258615046,21373,15.271604360641932,0.9455508610728538,-10802.75,-0.505439105413372
SMA 21_one_break_fixed_10_RR2,SMA,21,one_break,fixed_10,fixed_RR,2,,40522,40522,14207,26315,0,35.059967425102414,284140.0,263150.0,264250.21875,299991.0,32417.60546875,24313.197265625,-35740.8203125,0.8808604883146495,-0.8820102737401905,-0.08820102737401905,20.0,-10.0,18.600001319771945,-11.4,36023.35546875,2821.8193359375,26,-34746.75390625,2.30131780267509,3.0,-12.403259934137562,-186173985.88849923,20287,35.48577907034061,0.8974432414686138,-15301.810546875,-0.7542667987812393,20235,34.63306152705708,0.8644520890183203,-20439.009765625,-1.0100820244934519
SMA 21_one_break_fixed_10_RR3,SMA,21,one_break,fixed_10,fixed_RR,3,,39228,39228,10441,28787,0,26.616192515550118,313230.0,287870.0,298612.625,328171.8125,31382.40234375,23536.80078125,-29559.21875,0.9099277074565933,-0.753523471754869,-0.0753523471754869,30.0,-10.0,28.600002394406665,-11.40000043422378,29976.017578125,2257.22900390625,27,-28569.673828125,3.009992862241256,3.0,-8.44231973705553,0.0,19610,26.940336562978075,0.9250955158333333,-12234.009765625,-0.6238658728008669,19618,26.29218065042308,0.8948994958870204,-17325.2109375,-0.8831282973544704
SMA 21_one_break_fixed_10_RR4,SMA,21,one_break,fixed_10,fixed_RR,4,,38137,38137,8211,29926,0,21.530272438838924,328440.0,299260.0,316944.5625,341156.40625,30509.6015625,22882.19921875,-24211.80859375,0.9290300773884412,-0.6348640059194484,-0.06348640059194484,40.0,-10.0,38.599995432955794,-11.400000208848493,24932.474609375,1468.8623046875,49,-23220.634765625,3.707528122295933,3.0,-6.032649824194596,0.0,19040,21.628151260504204,0.9344192984534894,-11156.00390625,-0.5859245749080882,19097,21.432685762161597,0.9236706623727335,-13055.8037109375,-0.683657313239645
SMA 21_one_break_fixed_10_RR5,SMA,21,one_break,fixed_10,fixed_RR,5,,36920,36920,6730,30190,0,18.22860238353196,336500.0,301900.0,327078.0,344165.96875,29536.001953125,22152.0,-17088.0078125,0.950349626919643,-0.4628387814869989,-0.04628387814869989,50.0,-10.0,48.6,-11.399998964889036,17922.328125,1118.88623046875,49,-16093.78125,4.616386782231853,3.0,-3.8391218964373093,-46626250.60588802,18449,18.326196541817986,0.9565792428749311,-7458.60546875,-0.4042823713344897,18471,18.13112446537816,0.9441420841509176,-9629.40625,-0.5213256591413568
SMA 21_one_break_fixed_10_RR6,SMA,21,one_break,fixed_10,fixed_RR,6,,35749,35749,5600,30149,0,15.664773839827687,336000.0,301490.0,328160.0,343698.59375,28599.203125,21449.3984375,-15538.609375,0.9547900572403782,-0.43465857436571653,-0.04346585743657165,60.0,-10.0,58.6,-11.399999792696276,16695.916015625,820.4398193359375,49,-14540.8798828125,5.381744943914515,3.0,-3.230097211278147,-86174768.62974863,17870,15.780637940682709,0.9631753803112433,-6318.0048828125,-0.35355371476287073,17879,15.548968063090776,0.9464318555440473,-9220.6044921875,-0.5157226070914201
SMA 21_one_break_fixed_10_MAexit9,SMA,21,one_break,fixed_10,ma_close,,9,41865,41865,9247,32618,0,22.087662725426966,328944.0,274020.0,315998.21875,319685.1875,33492.00390625,25118.998046875,-3687.020263671875,0.9884668764954898,-0.08806927657164397,-0.008806927657164397,35.57305145263672,-8.400882720947266,34.17305274683681,-9.8008825648415,12130.7021484375,314.390625,29,-2684.77685546875,4.082144989848322,2.0,-0.7192103910968352,-5.618235402145909,20941,22.429683396208393,1.029618824163726,4710.58935546875,0.22494576932662003,20924,21.74536417510992,0.9477253119531883,-8397.6103515625,-0.4013386709788998
SMA 21_one_break_fixed_10_MAexit21,SMA,21,one_break,fixed_10,ma_close,,21,42618,42618,7429,35189,0,17.431601670655592,358032.0,300072.0,347631.375,349336.65625,34094.40234375,25570.798828125,-1705.220703125,0.9951185161376834,-0.04001174863027359,-0.004001174863027359,48.1938362121582,-8.527437210083008,46.793831605868895,-9.927439150018472,11426.763671875,285.5486145019531,40,-703.2628173828125,6.114153644000187,2.0,-0.27251396468937217,-2.846613125526305,21318,17.642367951965475,1.0404403002056661,7030.79052734375,0.32980535356711466,21300,17.220657276995304,0.9502165167081553,-8736.0107421875,-0.4101413493984742
SMA 21_one_break_candle_RR2,SMA,21,one_break,candle,fixed_RR,2,,34582,34582,12081,22501,0,34.93435891504251,366378.0,344133.0,228855.34375,248494.546875,20713.828125,15535.3720703125,-19639.20703125,0.9209672672017262,-0.5679025802802036,-0.05679025802802036,30.326793670654297,-15.294119834899902,18.94341062412052,-11.043711251722145,19855.90234375,1632.942138671875,17,-18639.943359375,4.380111040425655,3.0,-7.383983669401397,-265.0012912963225,17268,35.365994903868426,0.9385188931051003,-7579.642578125,-0.4389415437876419,17314,34.50386970082015,0.9036856812734457,-12059.564453125,-0.6965209918635209
SMA 21_one_break_candle_RR3,SMA,21,one_break,candle,fixed_RR,3,,32120,32120,8542,23578,0,26.594022415940223,383388.0,356466.0,247100.015625,260701.46875,19475.115234375,14606.3359375,-13601.453125,0.9478274779570071,-0.4234574447384807,-0.04234574447384807,44.88269805908203,-15.118585586547852,28.92765343303676,-11.05697975867334,13770.6484375,1178.5316162109375,28,-12602.1904296875,6.196046077210461,4.0,-4.29470446593406,-189.06860948122542,16040,26.889027431421447,0.9622051879475217,-4901.36279296875,-0.3055712464444358,16080,26.299751243781095,0.9335962900632803,-8700.08984375,-0.5410503634172885
SMA 21_one_break_candle_RR4,SMA,21,one_break,candle,fixed_RR,4,,29895,29895,6388,23507,0,21.368121759491554,378904.0,352783.0,248598.84375,260113.328125,18265.419921875,13699.064453125,-11514.490234375,0.955732816699548,-0.3851644166039471,-0.03851644166039471,59.314964294433594,-15.007572174072266,38.91653784439574,-11.065356197090228,12022.166015625,806.767578125,36,-10515.0166015625,8.005084462284662,4.0,-3.249864952112694,-165.27433835598143,14942,21.59684111899344,0.9687346321507005,-4054.033935546875,-0.27131802540134353,14953,21.139570654718117,0.9428089692763333,-7460.45556640625,-0.4989270090554571
SMA 21_one_break_candle_RR5,SMA,21,one_break,candle,fixed_RR,5,,27970,27970,5018,22952,0,17.940650697175546,368710.0,343119.0,245407.5,254080.3125,17173.01953125,12879.7646484375,-8672.7890625,0.965865861803047,-0.31007468939935645,-0.031007468939935647,73.47747802734375,-14.949416160583496,48.90544041450777,-11.070072869466713,10146.525390625,457.8494567871094,36,-7673.064453125,9.798569896317483,4.0,-2.253138200489418,-128.31425836129998,13916,18.166139695314744,0.9806771642029634,-2436.439697265625,-0.17508189833757007,14054,17.71737583606091,0.9512744544248056,-6236.349609375,-0.44374196736694177
SMA 21_one_break_candle_RR6,SMA,21,one_break,candle,fixed_RR,6,,26157,26157,4053,22104,0,15.494896203693084,354408.0,329378.0,238700.140625,244773.015625,16121.6416015625,12091.23046875,-6072.87841796875,0.9751897692460355,-0.23217029544553083,-0.023217029544553083,87.44337463378906,-14.901285171508789,58.89468063779916,-11.07369777528954,9099.943359375,248.44369506835938,36,-5072.984375,11.613793630768054,4.0,-1.4828831534007891,-92.80088241867388,13022,15.804023959453234,0.9981371093680645,-226.23468017578125,-0.017373266792795366,13135,15.188427864484202,0.9525919926140987,-5846.64404296875,-0.4451194551175295
SMA 21_one_break_candle_MAexit9,SMA,21,one_break,candle,ma_close,,9,41661,41661,10508,31153,0,25.222630277717766,372480.0,309767.0,252791.34375,245192.078125,23809.81640625,17857.361328125,7599.2705078125,1.0309931123513945,0.1824072995802429,0.01824072995802429,35.4472770690918,-9.943408012390137,24.057036900456794,-7.870576770294996,6981.0771484375,111.9307861328125,28,8598.111328125,4.524111279133963,3.0,1.7387395877360063,9.851319206450832,20836,25.388750239969283,1.0486280606982425,5938.13037109375,0.28499377860883807,20825,25.05642256902761,1.0134965655250494,1661.1405029296875,0.07976665080094537
SMA 21_one_break_candle_MAexit21,SMA,21,one_break,candle,ma_close,,21,42564,42564,8561,34003,0,20.11324123672587,410080.0,345776.0,278616.0,269182.375,24190.11328125,18142.5859375,9433.6298828125,1.0350454779960985,0.22163400720826285,0.022163400720826284,47.90094757080078,-10.168985366821289,32.54479616867189,-7.916430167926359,6651.927734375,95.46885681152344,35,10432.119140625,6.8936660088337565,2.0,1.8076436990946383,13.00051976505364,21283,20.250904477752197,1.0621555563362046,8349.060546875,0.39228776708523233,21281,19.975565058032988,1.0080423245112469,1084.5677490234375,0.050964134628233515
SMA 21_two_confirm_fixed_6_RR2,SMA,21,two_confirm,fixed_6,fixed_RR,2,,29513,29513,8634,20879,0,29.2549046183038,103608.0,125274.0,152533.96875,257507.6875,39350.6640625,29513.0,-104973.6875,0.5923472430313367,-3.556862653745807,-0.3556862653745807,12.0,-6.0,17.66666304725504,-12.333334331146128,105017.4375,10209.083984375,26,-103988.7734375,1.4356724155456917,1.0,-44.7718556067906,-640727966.0834224,14794,30.289306475598217,0.6223919723797187,-48029.34375,-3.246542094768149,14719,28.215232013044368,0.5630219364381417,-56944.34375,-3.868764437122087
SMA 21_two_confirm_fixed_6_RR3,SMA,21,two_confirm,fixed_6,fixed_RR,3,,29513,29513,8033,21480,0,27.218513875241417,144594.0,128880.0,222246.265625,264920.0,39350.6640625,29513.0,-42673.68359375,0.8389184116903216,-1.4459283567834513,-0.14459283567834513,18.0,-6.0,27.66665823789369,-12.333333333333334,42920.15234375,3510.37255859375,26,-41674.71875,1.7315081489513096,1.0,-13.952461172054463,0.0,14794,28.288495335947005,0.8849062354927357,-15059.341796875,-1.017935771047384,14719,26.143080372307903,0.7940388840583612,-27614.341796875,-1.876101759418099
SMA 21_two_confirm_fixed_6_RR4,SMA,21,two_confirm,fixed_6,fixed_RR,4,,29511,29511,6550,22961,0,22.19511368642201,157200.0,137766.0,246716.65625,283185.6875,39347.99609375,29511.0,-36468.98828125,0.8712186637257223,-1.2357760930246349,-0.12357760930246349,24.0,-6.0,37.666665076335875,-12.333334240668961,36676.66015625,3520.9599609375,34,-35472.2265625,1.8448375182135475,1.0,-10.217145975953349,-222603329.755962,14792,23.282855597620337,0.9268735580983449,-10234.66015625,-0.691905094392239,14719,21.101977036483458,0.8168338110132866,-26234.328125,-1.7823444612405734
